time,crime_count,category,source
2022-02-01,696.6517470661512,Theft FROM Vehicle,Fitted
2023-02-01,636.1693791939119,Theft FROM Vehicle,Fitted
2024-02-01,575.6870113216729,Theft FROM Vehicle,Fitted
2025-02-01,515.204643449434,Theft FROM Vehicle,Fitted
2018-03-01,1060.5057238774407,Theft FROM Vehicle,Fitted
2019-03-01,1000.0233560052017,Theft FROM Vehicle,Fitted
2020-03-01,939.5409881329628,Theft FROM Vehicle,Fitted
2021-03-01,879.0586202607236,Theft FROM Vehicle,Fitted
2022-03-01,818.5762523884847,Theft FROM Vehicle,Fitted
2023-03-01,758.0938845162456,Theft FROM Vehicle,Fitted
2024-03-01,697.6115166440064,Theft FROM Vehicle,Fitted
2025-03-01,637.1291487717676,Theft FROM Vehicle,Fitted
2018-04-01,1081.8117042349122,Theft FROM Vehicle,Fitted
2019-04-01,1021.3293363626732,Theft FROM Vehicle,Fitted
2020-04-01,960.8469684904342,Theft FROM Vehicle,Fitted
2021-04-01,900.3646006181951,Theft FROM Vehicle,Fitted
2022-04-01,839.8822327459561,Theft FROM Vehicle,Fitted
2023-04-01,779.399864873717,Theft FROM Vehicle,Fitted
2024-04-01,718.9174970014778,Theft FROM Vehicle,Fitted
2025-04-01,658.435129129239,Theft FROM Vehicle,Fitted
2018-05-01,1119.6804972199382,Theft FROM Vehicle,Fitted
2019-05-01,1059.198129347699,Theft FROM Vehicle,Fitted
2020-05-01,998.7157614754601,Theft FROM Vehicle,Fitted
2021-05-01,938.233393603221,Theft FROM Vehicle,Fitted
2022-05-01,877.7510257309821,Theft FROM Vehicle,Fitted
2023-05-01,817.2686578587429,Theft FROM Vehicle,Fitted
2024-05-01,756.7862899865038,Theft FROM Vehicle,Fitted
2025-05-01,696.303922114265,Theft FROM Vehicle,Fitted
2018-06-01,1137.0767065657717,Theft FROM Vehicle,Fitted
2019-06-01,1076.5943386935326,Theft FROM Vehicle,Fitted
2020-06-01,1016.1119708212935,Theft FROM Vehicle,Fitted
2021-06-01,955.6296029490545,Theft FROM Vehicle,Fitted
2022-06-01,895.1472350768156,Theft FROM Vehicle,Fitted
2023-06-01,834.6648672045765,Theft FROM Vehicle,Fitted
2024-06-01,774.1824993323373,Theft FROM Vehicle,Fitted
2025-06-01,713.7001314600985,Theft FROM Vehicle,Fitted
2018-07-01,1228.9890996689155,Theft FROM Vehicle,Fitted
2019-07-01,1168.5067317966764,Theft FROM Vehicle,Fitted
2020-07-01,1108.0243639244375,Theft FROM Vehicle,Fitted
2021-07-01,1047.5419960521983,Theft FROM Vehicle,Fitted
2022-07-01,987.0596281799594,Theft FROM Vehicle,Fitted
2023-07-01,926.5772603077203,Theft FROM Vehicle,Fitted
2024-07-01,866.0948924354811,Theft FROM Vehicle,Fitted
2025-07-01,805.6125245632422,Theft FROM Vehicle,Fitted
2018-08-01,1264.615420190767,Theft FROM Vehicle,Fitted
2019-08-01,1204.133052318528,Theft FROM Vehicle,Fitted
2020-08-01,1143.650684446289,Theft FROM Vehicle,Fitted
2021-08-01,1083.1683165740499,Theft FROM Vehicle,Fitted
2022-08-01,1022.685948701811,Theft FROM Vehicle,Fitted
2023-08-01,962.2035808295718,Theft FROM Vehicle,Fitted
2024-08-01,901.7212129573327,Theft FROM Vehicle,Fitted
2025-08-01,841.2388450850939,Theft FROM Vehicle,Fitted
2018-09-01,1201.7604813275173,Theft FROM Vehicle,Fitted
2019-09-01,1141.2781134552781,Theft FROM Vehicle,Fitted
2020-09-01,1080.7957455830392,Theft FROM Vehicle,Fitted
2021-09-01,1020.3133777108002,Theft FROM Vehicle,Fitted
2022-09-01,959.8310098385613,Theft FROM Vehicle,Fitted
2023-09-01,899.348641966322,Theft FROM Vehicle,Fitted
2024-09-01,838.866274094083,Theft FROM Vehicle,Fitted
2025-09-01,778.3839062218441,Theft FROM Vehicle,Fitted
2018-10-01,1100.427730588026,Theft FROM Vehicle,Fitted
2019-10-01,1039.9453627157868,Theft FROM Vehicle,Fitted
2020-10-01,979.4629948435478,Theft FROM Vehicle,Fitted
2021-10-01,918.9806269713088,Theft FROM Vehicle,Fitted
2022-10-01,858.4982590990697,Theft FROM Vehicle,Fitted
2023-10-01,798.0158912268306,Theft FROM Vehicle,Fitted
2024-10-01,737.5335233545915,Theft FROM Vehicle,Fitted
2025-10-01,677.0511554823527,Theft FROM Vehicle,Fitted
2018-11-01,1081.139793795308,Theft FROM Vehicle,Fitted
2019-11-01,1020.6574259230689,Theft FROM Vehicle,Fitted
2020-11-01,960.1750580508299,Theft FROM Vehicle,Fitted
2021-11-01,899.6926901785909,Theft FROM Vehicle,Fitted
2022-11-01,839.2103223063518,Theft FROM Vehicle,Fitted
2023-11-01,778.7279544341127,Theft FROM Vehicle,Fitted
2024-11-01,718.2455865618737,Theft FROM Vehicle,Fitted
2025-11-01,657.7632186896348,Theft FROM Vehicle,Fitted
2018-12-01,970.3575511341725,Theft FROM Vehicle,Fitted
2019-12-01,909.8751832619334,Theft FROM Vehicle,Fitted
2020-12-01,849.3928153896944,Theft FROM Vehicle,Fitted
2021-12-01,788.9104475174554,Theft FROM Vehicle,Fitted
2022-12-01,728.4280796452165,Theft FROM Vehicle,Fitted
2023-12-01,667.9457117729772,Theft FROM Vehicle,Fitted
2024-12-01,607.4633439007382,Theft FROM Vehicle,Fitted
2025-12-01,546.9809760284993,Theft FROM Vehicle,Fitted
2018-01-01,651.7991961771357,Theft OF Vehicle,Fitted
2019-01-01,591.3175059627364,Theft OF Vehicle,Fitted
2020-01-01,530.8358157483372,Theft OF Vehicle,Fitted
2021-01-01,470.3541255339378,Theft OF Vehicle,Fitted
2022-01-01,409.87243531953857,Theft OF Vehicle,Fitted
2023-01-01,349.39074510513916,Theft OF Vehicle,Fitted
2024-01-01,288.90905489073975,Theft OF Vehicle,Fitted
2025-01-01,228.4273646763406,Theft OF Vehicle,Fitted
2018-02-01,608.360518878874,Theft OF Vehicle,Fitted
2019-02-01,547.8788286644747,Theft OF Vehicle,Fitted
2020-02-01,487.3971384500754,Theft OF Vehicle,Fitted
2021-02-01,426.9154482356761,Theft OF Vehicle,Fitted
2022-02-01,366.43375802127684,Theft OF Vehicle,Fitted
2023-02-01,305.9520678068774,Theft OF Vehicle,Fitted
2024-02-01,245.470377592478,Theft OF Vehicle,Fitted
2025-02-01,184.98868737807888,Theft OF Vehicle,Fitted
2018-03-01,618.5687962871665,Theft OF Vehicle,Fitted
2019-03-01,558.087106072767,Theft OF Vehicle,Fitted
2020-03-01,497.6054158583678,Theft OF Vehicle,Fitted
2021-03-01,437.12372564396844,Theft OF Vehicle,Fitted
2022-03-01,376.64203542956926,Theft OF Vehicle,Fitted
2023-03-01,316.1603452151698,Theft OF Vehicle,Fitted
2024-03-01,255.67865500077042,Theft OF Vehicle,Fitted
2025-03-01,195.19696478637127,Theft OF Vehicle,Fitted
2018-04-01,588.1715900588763,Theft OF Vehicle,Fitted
2019-04-01,527.6898998444769,Theft OF Vehicle,Fitted
2020-04-01,467.20820963007765,Theft OF Vehicle,Fitted
2021-04-01,406.72651941567835,Theft OF Vehicle,Fitted
2022-04-01,346.2448292012791,Theft OF Vehicle,Fitted
2023-04-01,285.7631389868797,Theft OF Vehicle,Fitted
2024-04-01,225.2814487724803,Theft OF Vehicle,Fitted
2025-04-01,164.79975855808115,Theft OF Vehicle,Fitted
2018-05-01,561.9710453751318,Theft OF Vehicle,Fitted
2019-05-01,501.4893551607324,Theft OF Vehicle,Fitted
2020-05-01,441.0076649463331,Theft OF Vehicle,Fitted
2021-05-01,380.52597473193373,Theft OF Vehicle,Fitted
2022-05-01,320.04428451753455,Theft OF Vehicle,Fitted
2023-05-01,259.5625943031351,Theft OF Vehicle,Fitted
2024-05-01,199.0809040887357,Theft OF Vehicle,Fitted
2025-05-01,138.59921387433656,Theft OF Vehicle,Fitted
2018-06-01,562.7336648513942,Theft OF Vehicle,Fitted
2019-06-01,502.2519746369948,Theft OF Vehicle,Fitted
2020-06-01,441.7702844225955,Theft OF Vehicle,Fitted
2021-06-01,381.2885942081962,Theft OF Vehicle,Fitted
2022-06-01,320.806903993797,Theft OF Vehicle,Fitted
2023-06-01,260.32521377939753,Theft OF Vehicle,Fitted
2024-06-01,199.84352356499815,Theft OF Vehicle,Fitted
2025-06-01,139.361833350599,Theft OF Vehicle,Fitted
2018-07-01,638.5662163041918,Theft OF Vehicle,Fitted
2019-07-01,578.0845260897925,Theft OF Vehicle,Fitted
2020-07-01,517.6028358753931,Theft OF Vehicle,Fitted
2021-07-01,457.1211456609938,Theft OF Vehicle,Fitted
2022-07-01,396.6394554465946,Theft OF Vehicle,Fitted
2023-07-01,336.1577652321952,Theft OF Vehicle,Fitted
2024-07-01,275.67607501779577,Theft OF Vehicle,Fitted
2025-07-01,215.19438480339662,Theft OF Vehicle,Fitted
2018-08-01,621.8066989405104,Theft OF Vehicle,Fitted
2019-08-01,561.3250087261109,Theft OF Vehicle,Fitted
2020-08-01,500.8433185117117,Theft OF Vehicle,Fitted
2021-08-01,440.3616282973124,Theft OF Vehicle,Fitted
2022-08-01,379.87993808291316,Theft OF Vehicle,Fitted
2023-08-01,319.3982478685137,Theft OF Vehicle,Fitted
2024-08-01,258.91655765411434,Theft OF Vehicle,Fitted
2025-08-01,198.4348674397152,Theft OF Vehicle,Fitted
2018-09-01,612.9946280267403,Theft OF Vehicle,Fitted
2019-09-01,552.5129378123409,Theft OF Vehicle,Fitted
2020-09-01,492.0312475979416,Theft OF Vehicle,Fitted
2021-09-01,431.54955738354226,Theft OF Vehicle,Fitted
2022-09-01,371.0678671691431,Theft OF Vehicle,Fitted
2023-09-01,310.5861769547436,Theft OF Vehicle,Fitted
2024-09-01,250.10448674034424,Theft OF Vehicle,Fitted
2025-09-01,189.6227965259451,Theft OF Vehicle,Fitted
2018-10-01,570.2068453625157,Theft OF Vehicle,Fitted
2019-10-01,509.7251551481163,Theft OF Vehicle,Fitted
2020-10-01,449.243464933717,Theft OF Vehicle,Fitted
2021-10-01,388.76177471931766,Theft OF Vehicle,Fitted
2022-10-01,328.2800845049185,Theft OF Vehicle,Fitted
2023-10-01,267.798394290519,Theft OF Vehicle,Fitted
2024-10-01,207.31670407611963,Theft OF Vehicle,Fitted
2025-10-01,146.83501386172048,Theft OF Vehicle,Fitted
2018-11-01,561.9505368743465,Theft OF Vehicle,Fitted
2019-11-01,501.4688466599472,Theft OF Vehicle,Fitted
2020-11-01,440.9871564455479,Theft OF Vehicle,Fitted
2021-11-01,380.5054662311486,Theft OF Vehicle,Fitted
2022-11-01,320.02377601674937,Theft OF Vehicle,Fitted
2023-11-01,259.5420858023499,Theft OF Vehicle,Fitted
2024-11-01,199.06039558795052,Theft OF Vehicle,Fitted
2025-11-01,138.5787053735514,Theft OF Vehicle,Fitted
2018-12-01,583.031552580096,Theft OF Vehicle,Fitted
2019-12-01,522.5498623656966,Theft OF Vehicle,Fitted
2020-12-01,462.06817215129735,Theft OF Vehicle,Fitted
2021-12-01,401.58648193689805,Theft OF Vehicle,Fitted
2022-12-01,341.1047917224988,Theft OF Vehicle,Fitted
2023-12-01,280.6231015080994,Theft OF Vehicle,Fitted
2024-12-01,220.1414112937,Theft OF Vehicle,Fitted
2025-12-01,159.65972107930085,Theft OF Vehicle,Fitted
